Country,Year,Value
NLD,2003,23402.967895
NZL,2003,16764.598745
POL,2003,9870.336835
PRT,2003,15814.028272
SVK,2003,9813.309755
SVN,2003,14385.759438
ESP,2003,17962.748152
SWE,2003,21394.030355
GBR,2003,23298.909392
BGR,2003,6149.842334
HRV,2003,9613.177008
ROU,2003,5607.859769
AUS,2004,24082.718964
AUT,2004,22806.831659
CZE,2004,13775.2138
DNK,2004,21148.224372
EST,2004,10308.594006
FIN,2004,19317.038937
FRA,2004,21351.511475
DEU,2004,23064.699123
GRC,2004,18530.247499
HUN,2004,11876.870896
IRL,2004,21227.021758
ISR,2004,16239.927457
ITA,2004,20852.327041
KOR,2004,14158.479399
LVA,2004,8074.94519
LTU,2004,9809.594278
LUX,2004,31125.809333
NLD,2004,24365.575714
NZL,2004,17834.994418
POL,2004,10574.17864
PRT,2004,16547.534743
SVK,2004,10507.580437
SVN,2004,15054.906254
ESP,2004,18920.847348
SWE,2004,22310.19731
GBR,2004,25044.80416
BGR,2004,6697.471318
HRV,2004,10155.983915
ROU,2004,6748.941398
LVA,2005,8935.90075
LTU,2005,10873.429678
BGR,2005,7344.708448
HRV,2005,10574.408116
ROU,2005,7142.595867
AUS,2006,25457.940392
AUT,2006,24425.183983
CZE,2006,14380.948446
DNK,2006,23084.521879
EST,2006,12460.676752
FIN,2006,21064.805317
FRA,2006,22848.981649
DEU,2006,24066.855336
GRC,2006,19940.351784
HUN,2006,12645.310379
IRL,2006,23376.617565
ISR,2006,16583.156097
ITA,2006,22149.60476
KOR,2006,16123.842572
LVA,2006,10351.047042
LTU,2006,11989.272028
LUX,2006,33280.609618
MEX,2006,11580.077464
NLD,2006,26345.876618
NZL,2006,19548.013602
POL,2006,11218.914796
PRT,2006,18266.695156
SVK,2006,11955.200207
SVN,2006,15605.884051
ESP,2006,20771.20373
SWE,2006,23956.274869
GBR,2006,25755.170179
BGR,2006,7733.266219
HRV,2006,11271.177182
ROU,2006,8075.449441
AUS,2007,26903.397872
AUT,2007,25025.698216
CZE,2007,15411.893345
DNK,2007,24705.189726
EST,2007,13930.727194
FIN,2007,22980.642923
FRA,2007,23874.299948
DEU,2007,24971.787953
GRC,2007,20981.135649
HUN,2007,12899.459827
IRL,2007,24479.488308
ISR,2007,17863.349036
ITA,2007,23072.762682
KOR,2007,17436.472621
LVA,2007,11494.065829
LTU,2007,13571.030012
LUX,2007,33618.896361
MEX,2007,11874.659223
NLD,2007,27792.884486
NZL,2007,20663.906911
POL,2007,12529.820316
PRT,2007,18863.978406
SVK,2007,13390.269534
SVN,2007,16678.143622
ESP,2007,21317.992948
SWE,2007,25667.006669
GBR,2007,26392.033394
BGR,2007,8822.273509
HRV,2007,12330.189408
ROU,2007,9371.013416
LVA,2008,11582.164851
LTU,2008,14981.738968
BGR,2008,9435.734592
HRV,2008,13410.170026
ROU,2008,11063.53353
AUS,2009,27113.73409
AUT,2009,26135.602435
CZE,2009,16661.05327
DNK,2009,25648.633778
EST,2009,12939.583421
FIN,2009,24204.035783
FRA,2009,24413.575658
DEU,2009,26231.611893
GRC,2009,22247.157271
HUN,2009,13287.311349
IRL,2009,22244.882218
ISR,2009,17909.617814
ITA,2009,23603.412773
KOR,2009,18104.019393
LVA,2009,10416.296975
LTU,2009,13720.425805
LUX,2009,34586.512599
MEX,2009,11698.952174
NLD,2009,28088.920087
NZL,2009,21554.254856
POL,2009,14300.881416
PRT,2009,19051.223951
SVK,2009,15347.305889
SVN,2009,17427.630806
ESP,2009,20861.546457
SWE,2009,26501.072502
GBR,2009,25672.864231
BGR,2009,9018.154796
HRV,2009,12928.49187
ROU,2009,10777.699425
AUS,2010,28334.471972
AUT,2010,27215.630749
BEL,2010,25780.322983
CZE,2010,17603.951835
DNK,2010,27038.106597
EST,2010,13587.866636
FIN,2010,25273.858289
FRA,2010,25569.700786
DEU,2010,27553.545146
GRC,2010,21080.145372
HUN,2010,14083.362006
IRL,2010,23030.833839
ISR,2010,18712.982976
ITA,2010,25016.507038
KOR,2010,19288.069238
LVA,2010,11558.794128
LTU,2010,14096.180752
LUX,2010,34433.684171
MEX,2010,12276.307932
NLD,2010,27929.581724
NZL,2010,22169.487232
PRT,2010,19878.763646
SVK,2010,16849.411794
SVN,2010,18279.305053
ESP,2010,21081.90547
SWE,2010,27109.971648
GBR,2010,26684.161926
EU15,2010,25434.341131
BGR,2010,9711.888476
HRV,2010,13031.105274
ROU,2010,11822.968363
LVA,2011,12032.40327
LTU,2011,15700.867319
BGR,2011,10781.566788
HRV,2011,13822.040266
ROU,2011,12603.980529
LVA,2012,13050.291367
LTU,2012,16672.418839
BGR,2012,11568.839634
ROU,2012,13168.397796
LVA,2013,14272.231436
LTU,2013,17889.198888
BGR,2013,11672.689482
HRV,2013,14710.136843
ROU,2013,12641.321673
LVA,2014,14613.042866
LTU,2014,18998.185351
BGR,2014,12607.966876
HRV,2014,14861.887755
ROU,2014,13293.930288
AUS,2015,32975.84047
AUT,2015,30711.115356
BEL,2015,30006.738501
CHL,2015,15213.334177
