Country,Year,Value,Country_Name,Indicator_Code,Indicator_Name
JOR,2017,75.3805020477717,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2016,74.071860773415,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2015,78.8614496694168,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2014,77.7139917549107,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2013,73.723812248079,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2012,65.3506139398579,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2011,60.4217719904335,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2010,59.7710843617397,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2009,59.2214668762727,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2008,55.0660525842339,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2007,69.9595261843331,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2006,72.6249133521929,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2005,79.9498072958681,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2004,89.0222348564437,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2003,88.9183393971254,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
JOR,2002,85.0740359140418,Jordan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2023,20.8858497183933,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2022,21.3547830101811,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2021,22.4120405815457,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2020,23.7157605024381,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2019,18.4830469477519,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2018,21.9922369362835,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2017,16.9303582595661,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2016,16.7694252748762,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2015,19.307916061599,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2014,12.6469696266918,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2013,10.8406391538642,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2012,10.4981138465889,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2011,8.80131007226425,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KAZ,2010,9.52296325134078,Kazakhstan,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2023,48.5543799702909,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2022,47.6110651856141,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2021,45.8328934501884,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2020,43.775799174588,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2019,37.6954834097738,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2018,35.5200546750178,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2017,35.4459831845843,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2016,36.1498684786294,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2015,35.7105611200011,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2014,34.8171173128439,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2013,33.3707589515616,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KOR,2012,31.0184112293818,"Korea, Rep.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2024,40.2318478859281,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2023,40.54198900827,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2022,47.085480540382,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2021,56.3623694600643,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2020,67.9562222931595,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2019,51.3325378370411,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2018,51.6567858407378,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2017,60.9182286766387,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2016,60.4735108680683,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2015,72.4565575830671,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
KGZ,2014,53.8893270176244,Kyrgyz Republic,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2020,2.99271686140967,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2019,32.1670318908686,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2018,32.8447143461545,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2017,37.368022786851,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2016,42.0604324864983,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2015,33.1383846153849,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2014,33.0174927862044,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2013,33.208634984126,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2012,32.1837873350535,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2011,27.1308905908949,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2010,29.563599276758,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2009,41.6905722621989,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
LSO,2008,37.5171853858454,Lesotho,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2022,55.5992119991912,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2019,44.7856317896456,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2018,41.7011065966529,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2017,34.2946221230854,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2016,37.8862077338952,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2015,27.3346460465678,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2014,27.9207565041985,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2013,24.9138891722583,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2012,28.4619929057621,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2011,18.8455448350087,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2010,19.2608300381554,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MWI,2009,20.1151721657444,Malawi,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2024,64.566529006102,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2023,64.2816241956596,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2022,60.1479261322487,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2021,63.2668366732951,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2020,62.0067215086738,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2019,52.4213502119727,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2018,51.1859148831795,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2017,50.0496777374929,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2016,51.8905275342534,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2015,53.5744697326154,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2014,52.6758487332831,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2013,52.9992519246741,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2012,51.6464316160996,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2011,50.0286816425423,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2010,49.5598230655171,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2009,50.8357455983458,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2008,39.7997028374607,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2007,40.0881257702829,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2006,40.5883961366256,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2005,42.0675597614326,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2004,45.6966383151073,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2003,45.0766412986635,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MYS,2002,43.047339208221,Malaysia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2011,57.2981206101706,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2010,54.8854181471638,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2009,46.1935516743923,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2008,30.3431523048305,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2007,29.1842777540108,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2006,29.5408843071306,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2005,33.9271150397616,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2004,27.2730426643921,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2003,30.3523770936084,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDV,2002,33.5908378331301,Maldives,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2019,41.5637492486046,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2018,44.0008963636364,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2017,47.728014974263,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2016,48.3205495540139,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2015,47.4856330974415,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2014,49.4013516129032,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2013,52.7442510729614,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2012,52.42613226342,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2011,56.0864126523505,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2010,68.8800763500931,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2009,71.9117976190476,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MHL,2008,71.5412639836289,Marshall Islands,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2019,57.1349404640455,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2018,54.5604097916564,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2017,55.4162684218654,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2012,36.0040049386744,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2011,35.0358570491021,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2010,36.275908664453,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2009,36.0211353228051,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2008,33.2416262961369,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2007,34.1599246904864,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2006,37.4486905882301,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2005,41.1387968950545,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2004,38.5444032538334,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2003,44.1430010758192,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MUS,2002,39.288508399984,Mauritius,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2024,49.5702123720928,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2023,45.055380246523,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2022,43.9694401566719,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2021,44.8609558065004,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2020,45.8373464150183,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MEX,2019,41.3273940627237,Mexico,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2020,27.7955651702173,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2019,24.1514441624365,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2018,23.6979660714286,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2017,31.5972203342618,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2016,25.9593969230769,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2015,30.5527561343995,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2014,23.7828362712429,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2013,26.6937762883914,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2012,27.4856202419944,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2011,25.5717958565802,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2010,24.6789076055627,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2009,25.9631355889374,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
FSM,2008,27.1265032594345,"Micronesia, Fed. Sts.",GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2023,34.261803411132,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2022,34.4860324000827,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2021,32.1187790600053,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2020,33.9555752157792,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2019,25.4510119081043,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2018,27.5107781705941,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2017,29.6674963417643,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2016,32.2474466077299,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2015,23.3135833177914,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2014,21.0660070666528,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2013,19.9179521587446,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2012,20.3471393454785,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2011,19.7666739342535,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2010,21.9325612593611,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2009,27.6322264363496,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2008,18.4425161310829,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2007,23.239565787011,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2006,29.1792912365375,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2005,32.4251035801551,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2004,51.9542957042957,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2003,52.5337629892465,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MDA,2002,59.5592506390136,Moldova,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MNG,2024,43.3447191804482,Mongolia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MNG,2021,67.5710143237735,Mongolia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MNG,2020,73.9367835152858,Mongolia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MNG,2019,60.8440397174621,Mongolia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MNG,2018,65.9653147370968,Mongolia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2011,51.2263215704569,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2010,47.0982656739638,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2009,43.6257434782389,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2008,41.2851314683307,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2007,46.3035380770239,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2006,49.5746100609743,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2005,53.6662965686373,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MAR,2002,48.4750786200092,Morocco,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2024,71.7932488373315,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2023,72.6610029459905,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2022,76.6350609536734,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2021,84.1569664621914,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2020,101.390931763888,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2019,78.8783415047574,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2018,81.3537163156048,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2017,78.5046092527536,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
MOZ,2016,92.242445572337,Mozambique,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2015,4.6675823557404,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2013,2.57186406129022,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2012,-1.17072566818484,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2011,7.45061506273455,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2010,1.60694919254531,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2009,0.277603198530483,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2008,1.10133141237365,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NAM,2007,117.515261124236,Namibia,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2021,39.9222686422289,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2020,39.0485631284493,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2019,31.7771473472895,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2010,33.8625212320188,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2008,43.799987249558,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2007,42.9786611378803,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2006,49.6869680346867,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2005,51.7646230480547,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2004,59.4156672858263,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2003,62.5881953798115,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NPL,2002,63.9354609821022,Nepal,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2024,52.2498447259151,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2023,50.1080559619605,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2022,53.9638193955627,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2021,51.305380228031,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2020,45.7367082288191,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2019,32.7713136024397,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2018,36.6067773375025,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2017,38.629234026174,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2016,41.3592419573932,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2015,42.9013651890488,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2014,43.8708941737301,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2013,46.4245970754158,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2012,51.5541055220579,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2011,48.0816617433301,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2010,34.7227798053528,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2009,31.8653341616565,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2008,36.0132953366238,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2007,36.9753526219646,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2006,42.9524894769889,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2005,44.1698490827743,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2004,43.8675166117793,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
NZL,2003,48.2453384728239,New Zealand,GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)"
